question_id,user_id,course_id,question,content,timestamp,priority,hide,hcp
5395,180524,2,Anyone also on the low FODMAP diet,NULL,15/09/2016 21:39,NULL,0,0
5396,174287,3,How do you work out the protein fat carb ratio let's say on 1000 calories a day,NULL,15/09/2016 22:03,NULL,0,0
5397,180308,0,"Why is the food diary on this programme such a load of rubbish, unable to enter simple items such a 25gm portion of All Bran and semi skimmed milk.  The database is a total waste of time.",NULL,16/09/2016 11:19,NULL,0,0
5398,161533,0,"When I receive a message that an answer has been received to a question that I have raised, why do I not go straight to the answer when I log on?",NULL,16/09/2016 11:24,NULL,0,0
5399,161533,0,"When I receive a message that an answer has been received to a question that I have raised, why do I not go straight to the answer when I log on?",NULL,16/09/2016 11:24,NULL,0,0
5400,161533,0,"When I receive a message that an answer has been received to a question that I have raised, why do I not go straight to the answer when I log on?",NULL,16/09/2016 11:25,NULL,0,0
5401,161533,0,"When I receive a message that an answer has been received to a question that I have raised, why do I not go straight to the answer when I log on?",NULL,16/09/2016 11:25,NULL,0,0
5402,161533,0,Why can't I print the food information out without printing the not required odds and sods that accompany it? ,NULL,16/09/2016 11:32,NULL,0,0
5403,161533,0,"Why can't I go back one page, rather than having to come out and start again? Is this peculiar to Firefox?",NULL,16/09/2016 11:34,NULL,0,0
5404,180742,2,I can hear the video you have posted o,NULL,16/09/2016 11:48,NULL,0,0
5405,175651,4,I feel hungry after eating the recommenfed portions,NULL,16/09/2016 12:26,NULL,0,0
5406,180772,0,On Tv they said Donald Trumps BG was 99 and in the healthy range.   Mine is 75 and I'm told I'm heading for insulin. I don't undestand this,NULL,16/09/2016 13:45,NULL,0,0
5407,180873,2,Will this affect my thyroid ,NULL,16/09/2016 22:01,NULL,0,0
5408,173476,5,Is low fat and low carbs yoghurt a processed food?,NULL,17/09/2016 05:33,NULL,0,0
5409,180509,2,can you substitute sweeteners in food and fizzy/still drinks instead of suger? will this reduce carb intake? ,NULL,17/09/2016 09:47,NULL,0,0
5411,181443,0,"Is this compatible with warfarin, statin, pregabalin, ",NULL,17/09/2016 18:15,NULL,0,0
5412,181510,0,What is the best artificial sugar substitute?,NULL,17/09/2016 19:54,NULL,0,0
5413,17197,0,Is there a reset to the low carb program & how do I reset it. Lost my way need to go back to start,NULL,18/09/2016 09:40,NULL,0,0
5414,159556,10,"Hello, I'm pre-type 2. To loose weight, is there any risk going Low Carb (",NULL,18/09/2016 12:09,NULL,0,0
5415,161352,0,what is a better bread to eat,NULL,18/09/2016 12:15,NULL,0,0
5420,179362,2,"what would be the best vegetarian low carb diet which can include dairy, cheese and eggs",NULL,19/09/2016 15:35,NULL,0,0
5421,182107,0,do I have to eat Pasta?,NULL,19/09/2016 15:52,NULL,0,0
5423,173927,0,"I have tried adding food to my food diary, but I can't find it anywhere, where should I be looking?",NULL,19/09/2016 18:56,NULL,0,0
5424,48080,2,120-150g carbs a day seems high - I try to stick to 50g max - am I going wrong?,NULL,20/09/2016 07:34,NULL,0,0
5425,165144,0,"How do I stay low carb but stop losing weight?
",NULL,20/09/2016 11:24,NULL,0,0
5426,180857,2,Will this affect my colostomy?,NULL,20/09/2016 11:33,NULL,0,0
5427,157098,11,How many carbs in red wine?,NULL,20/09/2016 12:07,NULL,0,0
5428,174263,2,Are there carbs in milk ?,NULL,20/09/2016 13:32,NULL,0,0
5429,179397,2,Which fruits are high in  sugar ,NULL,20/09/2016 19:20,NULL,0,0
5430,174685,2,Am I  better with Semi Skimmed or Full Fat milk or is there no difference I only use it on cereal which I do not use sugar on,NULL,21/09/2016 08:49,NULL,0,0
5431,171672,0,Why was the sound of today's video out of sinc? I found it very distracting!,NULL,21/09/2016 09:16,NULL,0,0
5432,174685,3,What would you recommend to substitute bread with I think I eat a healthy one Sainsbury's Harvest Grain which is a Fresh bake Brown bread with grains in it,NULL,21/09/2016 09:43,NULL,0,0
5433,174685,4,"At Lunchtime I tend to have a Salad Sandwich, Should I switch to something else other than a Normal Fresh brown Gain Bread",NULL,21/09/2016 10:03,NULL,0,0
5434,174685,5,So would you say a Omlette would be a good Lunch time thing then rather han an Open Salad Sandwich?,NULL,21/09/2016 11:26,NULL,0,0
5435,174685,5,So would you say a Omlette would be a good Lunch time thing then rather han an Open Salad Sandwich?,NULL,21/09/2016 11:26,NULL,0,0
5436,182532,2,Where is the low carb diet you promised,NULL,21/09/2016 16:30,NULL,0,0
5437,179756,0,"category of beans, getting angry, may be the reason of high blood glucose",NULL,22/09/2016 05:29,NULL,0,0
5438,165988,0,How can I loose weight I am in a wheelchair ,NULL,22/09/2016 08:39,NULL,0,0
5439,182582,2,Is the Atkins diet good for diabetes,NULL,22/09/2016 11:22,NULL,0,0
5440,169171,3,I am concerned about a high fat diet affecting my cholesterol levels unfavourably. Any comments on this?,NULL,22/09/2016 12:18,NULL,0,0
5441,150383,0,Seems I must increase my fat intake any sort of fats?very hard to do after years of being told to keep of fat. I desperately need guidance here please.,NULL,22/09/2016 15:25,NULL,0,0
5442,173476,0,"Giving up pasta, rice, potatoes and bread. Is there any problem as nutritional deficit?",NULL,22/09/2016 17:05,NULL,0,0
5443,176917,4,I've heard that cooling and then reheating pasta changes the starch type contained in the pasta and reduces the 'sugar hit' that a person gets after eating it. Is there any research out there to suppo,NULL,22/09/2016 17:30,NULL,0,0
5444,182603,2,Which drinks are low carb besides water?,NULL,22/09/2016 18:30,NULL,0,0
5445,180873,0,How do I find salt measurement on p repacked food,NULL,22/09/2016 21:07,NULL,0,0
5446,166710,0,Is it a normal to have 8.9 glucose level on fasting morning? ,NULL,23/09/2016 13:08,NULL,0,0
5447,182667,0,Start programme,NULL,23/09/2016 23:31,NULL,0,0
5448,182563,0,"I am a regular swimmer. Test BG before and after the swim; e g : before swim 10 to 14  mmol /L (one hour after meal ).
",NULL,24/09/2016 07:41,NULL,0,0
5449,163228,9,there doesn't seem to be the video on sugars just veg again.,NULL,24/09/2016 08:46,NULL,0,0
5450,178357,4,Nothing to add,NULL,24/09/2016 10:19,NULL,0,0
5451,167263,9,"I am type 2 known diabetic. Presently on Metformin 500mg, 1BDglymiripride 2 mg 1BD and saxagliptin 5 mg 1OD with regular morning walk of 20 km in a week. A1C ranges between 7.2 to 7.8. Is this OK",NULL,24/09/2016 10:48,NULL,0,0
5452,182582,0,Hi don't know if this is relevant but my legs absolutely killing me. I'm in constant pain ,NULL,24/09/2016 11:35,NULL,0,0
5453,178331,4,I have IBS and find that Brown bread and lots of fibre make me ill  can l use white bread instead ,NULL,24/09/2016 20:57,NULL,0,0
5454,169171,4,Assuming I keep my carb intake ,NULL,25/09/2016 06:30,NULL,0,0
5455,180873,3,Where are your recipes ? Please!!,NULL,25/09/2016 09:00,NULL,0,0
5456,163697,0,"I am trying to prevent myself becoming a diabetic so have been cutting carbs and the amount of food i eat.
",NULL,25/09/2016 10:05,NULL,0,0
5457,163697,0,"I am trying to prevent myself from becoming a diabetic,  I have lost weight by reducing carbs but not from my abdomen? My BM 2 hours post breakfast was 5.6 is this normal ",NULL,25/09/2016 10:08,NULL,0,0
5458,163697,0,"I am trying to prevent myself from becoming a diabetic,  I have lost weight by reducing carbs but not from my abdomen? My BM 2 hours post breakfast was 5.6 is this normal ",NULL,25/09/2016 10:09,NULL,0,0
5459,180283,2," I am getting hungry around 6pm and I eat too much, which low carb snacks and or meal good for after 7 Pm?",NULL,26/09/2016 03:34,NULL,0,0
5460,14400,0,why will my doctor not give me a bg moniter he says i dont need one taking metformin but i would like to keep a check on my glucose levels any one else had this problem x,NULL,26/09/2016 09:01,NULL,0,0
5462,182697,2,"Is there a page saying how many calories or carbs salt and fat there are in foods? Trying to complete food diary.e.g white bread, coffee butter. Eggs.",NULL,26/09/2016 15:07,NULL,0,0
5463,182830,0,Question 23 low carb survey? Won't accept answer. 1 med only is what I have. Won't accept. No progress thru.,NULL,26/09/2016 22:32,NULL,0,0
5464,155495,3,is it advisable to drink alcohol if i have type 2 diabetics,NULL,27/09/2016 11:46,NULL,0,0
5465,164340,0,"I am pre-diabetic. I am seeing my doctor this afternoon for results. I think I have just ticked a metformin box. by mistake, I am not on any meds at present
",NULL,27/09/2016 11:51,NULL,0,0
5467,11872,0,"Hi I use a lot of quorn in my main meals I would like to know if it is healthy or just as bad as processed food, thank you",NULL,27/09/2016 20:06,NULL,0,0
5468,182709,2,"I was already of normal weight, ate a very good low carb diet and still am diagnosed as pre diabetes. what more can I do?",NULL,28/09/2016 08:03,NULL,0,0
5470,182448,0,Think it would be OK to jog a mile once a day.,NULL,28/09/2016 14:37,NULL,0,0
5471,182950,0,How di get carbs and calls book?,NULL,28/09/2016 17:02,NULL,0,0
5472,182950,0,How do I get carbs and cals book?,NULL,28/09/2016 17:04,NULL,0,0
5473,182521,3,Why does it take a week to move from one module to another - surely we need to move more rapidly through the course so we can get to start selecting better/rejected bad foods for better diet lifestyle,NULL,28/09/2016 19:22,NULL,0,0
5474,155470,0,Fruit,NULL,28/09/2016 22:46,NULL,0,0
5475,182986,0,What should I do to control my diabetes type 1,NULL,28/09/2016 23:10,NULL,0,0
5476,182986,0,What should I do to control my diabetes type 1,NULL,28/09/2016 23:11,NULL,0,0
5477,182986,0,"hOW TO MAKE FEEL LOVE
",NULL,28/09/2016 23:17,NULL,0,0
5478,182986,2,"I am in normal weight.
",NULL,28/09/2016 23:34,NULL,0,0
5479,182986,2,"I have been lost weigh last year
",NULL,28/09/2016 23:34,NULL,0,0
5480,182925,2,What is a healthy carb ,NULL,29/09/2016 03:35,NULL,0,0
5481,180443,2,Should diet fizzy drinks also be avoided & if so why?,NULL,29/09/2016 09:26,NULL,0,0
5482,183010,2,I am 16 stone  and been told to loose 6 stone as quick as possible I have got a underactive thyroid  as well my levels are ok  so should now be able to get the weight off I also have pre diabetes ,NULL,29/09/2016 12:21,NULL,0,0
5483,183046,0,"How bad is it to drink alcohol, e.g. Wine, if you are pre diabetic",NULL,29/09/2016 17:57,NULL,0,0
5484,183050,0,No,NULL,29/09/2016 18:23,NULL,0,0
5485,183089,2,How much sugar per week am I allowed ,NULL,29/09/2016 19:28,NULL,0,0
5486,183091,0,How many grammes of carbs should I be eating a day,NULL,29/09/2016 19:35,NULL,0,0
5487,183098,2,Just started insulin. Levels up why,NULL,29/09/2016 19:39,NULL,0,0
5488,183058,0,How do I get out of the program?,NULL,29/09/2016 19:40,NULL,0,0
5489,183099,2,Can it help lose weight ,NULL,29/09/2016 19:48,NULL,0,0
5490,183111,2,What sort of food can replace carbs,NULL,29/09/2016 20:19,NULL,0,0
5491,183111,2,"Can metformin medication be hradual
",NULL,29/09/2016 20:21,NULL,0,0
5492,183111,2,Can metformin be replaced by good diet,NULL,29/09/2016 20:22,NULL,0,0
5493,98366,2,Can I lose weight and lower bloos sugar levels,NULL,29/09/2016 23:00,NULL,0,0
5494,183231,0,Is lots of fruit forbidden?,NULL,29/09/2016 23:10,NULL,0,0
5495,183230,2,Will it help lower my colestrial,NULL,29/09/2016 23:14,NULL,0,0
5496,183241,2,Where is the food list of things to buy and recipes for low carb ideas I cannot locate it - new as of tonight but cannot find on app or website week 1 email ,NULL,29/09/2016 23:57,NULL,0,0
5497,155478,0,How I count carbs,NULL,30/09/2016 06:29,NULL,0,0
5498,183279,2,How much fat and fibre  and protein should be eaten?,NULL,30/09/2016 06:35,NULL,0,0
5499,183319,2,What foods can i eat ,NULL,30/09/2016 08:37,NULL,0,0
5500,183332,2,"I have just ordered from Amazon "" the 8 week blood sugar"" diet and recipe books by Dr Michael Mosley.  Is the low carb diet better?  My husband has Type 2 and drinks Diet Coke & Appletiser. They bad?",NULL,30/09/2016 09:25,NULL,0,0
5501,47936,2,"I have had my gall bladder removed and have to be on low fat diet, will the low carb diet be suitable for me. I had two lots of pancreatitis",NULL,30/09/2016 10:15,NULL,0,0
5502,183345,2,"got Crohns, very difficult to choose food,.....please advise. Raw not good! Thanks",NULL,30/09/2016 10:18,NULL,0,0
5503,137843,0,"I have been low carbing for eight weeks and have dropped from 198 lbs to 185. have still to loose 14 lb. I really miss porridge for breakfast which every body else says is healthy, so whats the carb rating for porridge. ",NULL,30/09/2016 10:21,NULL,0,0
5504,180772,4,"I have a hiatus hernia, gallstones and diverticulitis and have great difficulty in working out what I can or cannot eat.  Also so many things have cheese these days and I hate cheese. 
",NULL,30/09/2016 11:06,NULL,0,0
5505,183382,2,Can I loose weight ,NULL,30/09/2016 13:58,NULL,0,0
5506,173476,6,The real effect of all bran choco cereals on blood sugar. Premeal 5.1 40 grams of cereals and lactose free milk in a medium bowl Postmeal 7.8. Definitively all bran choco cereals arent good for us ,NULL,30/09/2016 15:45,NULL,0,0
5507,183409,0,How do I get the diet ,NULL,30/09/2016 17:21,NULL,0,0
5508,183307,2,Do you supply me with daily recipes?,NULL,30/09/2016 17:56,NULL,0,0
5509,183307,2,Where do we go from here having completed survey?,NULL,30/09/2016 17:58,NULL,0,0
5510,183367,2,"I only drink zero drinks, don't take extra sugar, very rare have biscuits is there anything else I could do ",NULL,30/09/2016 18:47,NULL,0,0
5511,183442,2,Suitable for vegetarians with loss of mobility,NULL,30/09/2016 22:11,NULL,0,0
5512,152543,2,"I have gone 'sugar free ' previously with good blood sugar levels and good weight loss but one slip of a chocolate biscuit and it all unraveled. I want to learn from this, but cant seem to do it HELP",NULL,01/10/2016 03:05,NULL,0,0
5513,183479,0,I am pre diabetic can my sugar levels go too low on the low carb diet,NULL,01/10/2016 12:13,NULL,0,0
5514,183486,2,When is the correct time to take one's medications?,NULL,01/10/2016 14:07,NULL,0,0
5515,183484,2,Do you subtact the fibre in the carbs or count the gross carbs?,NULL,01/10/2016 15:30,NULL,0,0
5516,181509,4,"I have a eye infection that requires steroid tablets. This in turn made my blood sugars high, requiring prescription Metformin. Will this lead to a dependency on Metformin? I feel spaced out with them",NULL,01/10/2016 17:39,NULL,0,0
5517,183523,2,Can i eat cashew nuts,NULL,01/10/2016 22:46,NULL,0,0
5518,178679,2,What are the guidelines for alcohol consumption,NULL,02/10/2016 07:03,NULL,0,0
5519,168538,4,"How large is the plate, surely this affects the portion size? I've been used to weighing portions. ",NULL,02/10/2016 08:52,NULL,0,0
5520,183544,0,Is it ok to cut sugar out totally ,NULL,02/10/2016 09:22,NULL,0,0
5521,183486,0,Is it ok to take processed foods eg foods in cans etc,NULL,02/10/2016 11:35,NULL,0,0
5522,183486,0,I noticed tinned/canned food are used in some of your low carb recipes,NULL,02/10/2016 11:36,NULL,0,0
5523,183561,2,I don't need to lose weight and never eat sugary things so why do I have to go on this diet?,NULL,02/10/2016 12:10,NULL,0,0
5524,183561,0,Everything here is about losing weight but I am not overweight and don't eat anything sugary so why does this apply to me?,NULL,02/10/2016 12:17,NULL,0,0
5525,183592,2,Are you allowed a glass of wine,NULL,02/10/2016 19:54,NULL,0,0
